Iout,V1,V2,Vout
-3.6389612E-07,0.30606,0.5,0.6
-3.63895975E-07,0.30607,0.5,0.6
-3.63895868E-07,0.30608,0.5,0.6
-3.63895733E-07,0.30609,0.5,0.6
-3.63895673E-07,0.3061,0.5,0.6
-3.63895484E-07,0.30611,0.5,0.6
-3.63895381E-07,0.30612,0.5,0.6
-3.6389525E-07,0.30613,0.5,0.6
-3.63895126E-07,0.30614,0.5,0.6
-3.63894952E-07,0.30615,0.5,0.6
-3.63894863E-07,0.30616,0.5,0.6
-3.63894674E-07,0.30617,0.5,0.6
-3.6389461E-07,0.30618,0.5,0.6
-3.63894479E-07,0.30619,0.5,0.6
-3.63894316E-07,0.3062,0.5,0.6
-3.63894202E-07,0.30621,0.5,0.6
-3.63894117E-07,0.30622,0.5,0.6
-3.63893928E-07,0.30623,0.5,0.6
-3.63893829E-07,0.30624,0.5,0.6
-3.63893726E-07,0.30625,0.5,0.6
-3.6389353E-07,0.30626,0.5,0.6
-3.63893466E-07,0.30627,0.5,0.6
-3.63893395E-07,0.30628,0.5,0.6
-3.63893186E-07,0.30629,0.5,0.6
-3.63893069E-07,0.3063,0.5,0.6
-3.63892987E-07,0.30631,0.5,0.6
-3.63892841E-07,0.30632,0.5,0.6
-3.63892724E-07,0.30633,0.5,0.6
-3.63892617E-07,0.30634,0.5,0.6
-3.63892458E-07,0.30635,0.5,0.6
-3.63892291E-07,0.30636,0.5,0.6
-3.63892255E-07,0.30637,0.5,0.6
-3.63892045E-07,0.30638,0.5,0.6
-3.63891971E-07,0.30639,0.5,0.6
-3.63891846E-07,0.3064,0.5,0.6
-3.63891658E-07,0.30641,0.5,0.6
-3.63891541E-07,0.30642,0.5,0.6
-3.63891491E-07,0.30643,0.5,0.6
-3.63891299E-07,0.30644,0.5,0.6
-3.63891186E-07,0.30645,0.5,0.6
-3.63891083E-07,0.30646,0.5,0.6
-3.63890962E-07,0.30647,0.5,0.6
-3.63890784E-07,0.30648,0.5,0.6
-3.63890706E-07,0.30649,0.5,0.6
-3.63890578E-07,0.3065,0.5,0.6
-3.63890504E-07,0.30651,0.5,0.6
-3.638904E-07,0.30652,0.5,0.6
-3.63890155E-07,0.30653,0.5,0.6
-3.63890067E-07,0.30654,0.5,0.6
-3.63889939E-07,0.30655,0.5,0.6
-3.63889779E-07,0.30656,0.5,0.6
-3.63889697E-07,0.30657,0.5,0.6
-3.63889573E-07,0.30658,0.5,0.6
-3.63889406E-07,0.30659,0.5,0.6
-3.63889328E-07,0.3066,0.5,0.6
-3.63889235E-07,0.30661,0.5,0.6
-3.63889058E-07,0.30662,0.5,0.6
-3.6388893E-07,0.30663,0.5,0.6
-3.63888869E-07,0.30664,0.5,0.6
-3.63888649E-07,0.30665,0.5,0.6
-3.63888578E-07,0.30666,0.5,0.6
-3.63888539E-07,0.30667,0.5,0.6
-3.63888311E-07,0.30668,0.5,0.6
-3.63888219E-07,0.30669,0.5,0.6
-3.63888084E-07,0.3067,0.5,0.6
-3.63887956E-07,0.30671,0.5,0.6
-3.63887832E-07,0.30672,0.5,0.6
-3.63887754E-07,0.30673,0.5,0.6
-3.63887533E-07,0.30674,0.5,0.6
-3.63887448E-07,0.30675,0.5,0.6
-3.6388737E-07,0.30676,0.5,0.6
-3.63887192E-07,0.30677,0.5,0.6
-3.63887082E-07,0.30678,0.5,0.6
-3.6388699E-07,0.30679,0.5,0.6
-3.63886773E-07,0.3068,0.5,0.6
-3.63886631E-07,0.30681,0.5,0.6
-3.63886556E-07,0.30682,0.5,0.6
-3.63886397E-07,0.30683,0.5,0.6
-3.63886318E-07,0.30684,0.5,0.6
-3.6388618E-07,0.30685,0.5,0.6
-3.63886052E-07,0.30686,0.5,0.6
-3.6388591E-07,0.30687,0.5,0.6
-3.63885832E-07,0.30688,0.5,0.6
-3.63885601E-07,0.30689,0.5,0.6
-3.63885569E-07,0.3069,0.5,0.6
-3.63885455E-07,0.30691,0.5,0.6
-3.63885256E-07,0.30692,0.5,0.6
-3.63885132E-07,0.30693,0.5,0.6
-3.63885089E-07,0.30694,0.5,0.6
-3.63884872E-07,0.30695,0.5,0.6
-3.63884816E-07,0.30696,0.5,0.6
-3.63884652E-07,0.30697,0.5,0.6
-3.63884539E-07,0.30698,0.5,0.6
-3.6388435E-07,0.30699,0.5,0.6
-3.63884297E-07,0.307,0.5,0.6
-3.63884133E-07,0.30701,0.5,0.6
-3.63884027E-07,0.30702,0.5,0.6
-3.63883885E-07,0.30703,0.5,0.6
-3.6388376E-07,0.30704,0.5,0.6
-3.63883654E-07,0.30705,0.5,0.6
-3.6388354E-07,0.30706,0.5,0.6
-3.63883398E-07,0.30707,0.5,0.6
-3.63883277E-07,0.30708,0.5,0.6
-3.63883093E-07,0.30709,0.5,0.6
-3.63883036E-07,0.3071,0.5,0.6
-3.63882936E-07,0.30711,0.5,0.6
-3.63882695E-07,0.30712,0.5,0.6
-3.63882691E-07,0.30713,0.5,0.6
-3.63882506E-07,0.30714,0.5,0.6
-3.63882386E-07,0.30715,0.5,0.6
-3.63882272E-07,0.30716,0.5,0.6
-3.63882179E-07,0.30717,0.5,0.6
-3.6388197E-07,0.30718,0.5,0.6
-3.63881906E-07,0.30719,0.5,0.6
-3.63881803E-07,0.3072,0.5,0.6
-3.63881615E-07,0.30721,0.5,0.6
-3.63881515E-07,0.30722,0.5,0.6
-3.6388133E-07,0.30723,0.5,0.6
-3.63881252E-07,0.30724,0.5,0.6
-3.63881199E-07,0.30725,0.5,0.6
-3.63880968E-07,0.30726,0.5,0.6
-3.63880844E-07,0.30727,0.5,0.6
-3.63880748E-07,0.30728,0.5,0.6
-3.63880545E-07,0.30729,0.5,0.6
-3.63880492E-07,0.3073,0.5,0.6
-3.63880382E-07,0.30731,0.5,0.6
-3.63880176E-07,0.30732,0.5,0.6
-3.63880101E-07,0.30733,0.5,0.6
-3.63880034E-07,0.30734,0.5,0.6
-3.63879831E-07,0.30735,0.5,0.6
-3.63879728E-07,0.30736,0.5,0.6
-3.63879614E-07,0.30737,0.5,0.6
-3.63879469E-07,0.30738,0.5,0.6
-3.63879298E-07,0.30739,0.5,0.6
-3.63879273E-07,0.3074,0.5,0.6
-3.63879071E-07,0.30741,0.5,0.6
-3.63878936E-07,0.30742,0.5,0.6
-3.63878765E-07,0.30743,0.5,0.6
-3.63878705E-07,0.30744,0.5,0.6
-3.63878538E-07,0.30745,0.5,0.6
-3.63878442E-07,0.30746,0.5,0.6
-3.63878318E-07,0.30747,0.5,0.6
-3.63878197E-07,0.30748,0.5,0.6
-3.63878037E-07,0.30749,0.5,0.6
-3.63877906E-07,0.3075,0.5,0.6
-3.63877842E-07,0.30751,0.5,0.6
-3.6387766E-07,0.30752,0.5,0.6
-3.63877572E-07,0.30753,0.5,0.6
-3.63877444E-07,0.30754,0.5,0.6
-3.63877348E-07,0.30755,0.5,0.6
-3.63877167E-07,0.30756,0.5,0.6
-3.6387701E-07,0.30757,0.5,0.6
-3.63876897E-07,0.30758,0.5,0.6
-3.63876833E-07,0.30759,0.5,0.6
-3.63876641E-07,0.3076,0.5,0.6
-3.63876534E-07,0.30761,0.5,0.6
-3.63876371E-07,0.30762,0.5,0.6
-3.6387625E-07,0.30763,0.5,0.6
-3.63876147E-07,0.30764,0.5,0.6
-3.63876044E-07,0.30765,0.5,0.6
-3.63875934E-07,0.30766,0.5,0.6
-3.6387577E-07,0.30767,0.5,0.6
-3.63875635E-07,0.30768,0.5,0.6
-3.63875483E-07,0.30769,0.5,0.6
-3.63875419E-07,0.3077,0.5,0.6
-3.6387523E-07,0.30771,0.5,0.6
-3.63875092E-07,0.30772,0.5,0.6
-3.63874999E-07,0.30773,0.5,0.6
-3.63874893E-07,0.30774,0.5,0.6
-3.63874726E-07,0.30775,0.5,0.6
-3.63874587E-07,0.30776,0.5,0.6
-3.63874463E-07,0.30777,0.5,0.6
-3.63874385E-07,0.30778,0.5,0.6
-3.63874246E-07,0.30779,0.5,0.6
-3.63874069E-07,0.3078,0.5,0.6
-3.6387399E-07,0.30781,0.5,0.6
-3.63873824E-07,0.30782,0.5,0.6
-3.63873667E-07,0.30783,0.5,0.6
-3.63873532E-07,0.30784,0.5,0.6
-3.63873433E-07,0.30785,0.5,0.6
-3.63873308E-07,0.30786,0.5,0.6
-3.63873223E-07,0.30787,0.5,0.6
-3.63873028E-07,0.30788,0.5,0.6
-3.63872946E-07,0.30789,0.5,0.6
-3.63872829E-07,0.3079,0.5,0.6
-3.63872601E-07,0.30791,0.5,0.6
-3.63872534E-07,0.30792,0.5,0.6
-3.63872463E-07,0.30793,0.5,0.6
-3.63872317E-07,0.30794,0.5,0.6
-3.6387214E-07,0.30795,0.5,0.6
-3.6387198E-07,0.30796,0.5,0.6
-3.63871898E-07,0.30797,0.5,0.6
-3.63871823E-07,0.30798,0.5,0.6
-3.63871649E-07,0.30799,0.5,0.6
-3.6387145E-07,0.308,0.5,0.6
-3.63871436E-07,0.30801,0.5,0.6
-3.63871248E-07,0.30802,0.5,0.6
-3.63871145E-07,0.30803,0.5,0.6
-3.63871045E-07,0.30804,0.5,0.6
-3.63870843E-07,0.30805,0.5,0.6
-3.63870811E-07,0.30806,0.5,0.6
-3.63870598E-07,0.30807,0.5,0.6
-3.63870502E-07,0.30808,0.5,0.6
-3.63870374E-07,0.30809,0.5,0.6
-3.63870235E-07,0.3081,0.5,0.6
-3.63870154E-07,0.30811,0.5,0.6
-3.63869962E-07,0.30812,0.5,0.6
-3.63869844E-07,0.30813,0.5,0.6
-3.63869702E-07,0.30814,0.5,0.6
-3.63869542E-07,0.30815,0.5,0.6
-3.63869447E-07,0.30816,0.5,0.6
-3.63869336E-07,0.30817,0.5,0.6
-3.63869166E-07,0.30818,0.5,0.6
-3.63869031E-07,0.30819,0.5,0.6
-3.63868974E-07,0.3082,0.5,0.6
-3.63868836E-07,0.30821,0.5,0.6
-3.63868704E-07,0.30822,0.5,0.6
-3.63868637E-07,0.30823,0.5,0.6
-3.63868434E-07,0.30824,0.5,0.6
-3.63868342E-07,0.30825,0.5,0.6
-3.63868164E-07,0.30826,0.5,0.6
-3.6386804E-07,0.30827,0.5,0.6
-3.63867901E-07,0.30828,0.5,0.6
-3.63867802E-07,0.30829,0.5,0.6
-3.63867709E-07,0.3083,0.5,0.6
-3.63867589E-07,0.30831,0.5,0.6
-3.63867411E-07,0.30832,0.5,0.6
-3.63867255E-07,0.30833,0.5,0.6
-3.63867098E-07,0.30834,0.5,0.6
-3.6386697E-07,0.30835,0.5,0.6
-3.6386696E-07,0.30836,0.5,0.6
-3.63866725E-07,0.30837,0.5,0.6
-3.63866633E-07,0.30838,0.5,0.6
-3.6386653E-07,0.30839,0.5,0.6
-3.63866306E-07,0.3084,0.5,0.6
-3.6386627E-07,0.30841,0.5,0.6
-3.63866082E-07,0.30842,0.5,0.6
-3.63865954E-07,0.30843,0.5,0.6
-3.63865823E-07,0.30844,0.5,0.6
-3.63865642E-07,0.30845,0.5,0.6
-3.63865599E-07,0.30846,0.5,0.6
-3.63865531E-07,0.30847,0.5,0.6
-3.63865354E-07,0.30848,0.5,0.6
-3.63865205E-07,0.30849,0.5,0.6
-3.63865052E-07,0.3085,0.5,0.6
-3.63864952E-07,0.30851,0.5,0.6
-3.63864807E-07,0.30852,0.5,0.6
-3.63864668E-07,0.30853,0.5,0.6
-3.63864512E-07,0.30854,0.5,0.6
-3.63864483E-07,0.30855,0.5,0.6
-3.63864331E-07,0.30856,0.5,0.6
-3.63864181E-07,0.30857,0.5,0.6
-3.63864011E-07,0.30858,0.5,0.6
-3.63863887E-07,0.30859,0.5,0.6
-3.6386383E-07,0.3086,0.5,0.6
-3.6386362E-07,0.30861,0.5,0.6
-3.63863542E-07,0.30862,0.5,0.6
-3.63863428E-07,0.30863,0.5,0.6
-3.63863229E-07,0.30864,0.5,0.6
-3.63863162E-07,0.30865,0.5,0.6
-3.63862977E-07,0.30866,0.5,0.6
-3.63862867E-07,0.30867,0.5,0.6
-3.63862775E-07,0.30868,0.5,0.6
-3.63862586E-07,0.30869,0.5,0.6
-3.63862451E-07,0.3087,0.5,0.6
-3.63862352E-07,0.30871,0.5,0.6
-3.6386221E-07,0.30872,0.5,0.6
-3.63862068E-07,0.30873,0.5,0.6
-3.63861911E-07,0.30874,0.5,0.6
-3.63861822E-07,0.30875,0.5,0.6
-3.63861712E-07,0.30876,0.5,0.6
-3.63861503E-07,0.30877,0.5,0.6
-3.63861478E-07,0.30878,0.5,0.6
-3.63861279E-07,0.30879,0.5,0.6
-3.63861208E-07,0.3088,0.5,0.6
-3.63861037E-07,0.30881,0.5,0.6
-3.63860874E-07,0.30882,0.5,0.6
-3.63860785E-07,0.30883,0.5,0.6
-3.63860639E-07,0.30884,0.5,0.6
-3.63860543E-07,0.30885,0.5,0.6
-3.63860419E-07,0.30886,0.5,0.6
-3.63860206E-07,0.30887,0.5,0.6
-3.63860142E-07,0.30888,0.5,0.6
-3.63860018E-07,0.30889,0.5,0.6
-3.63859844E-07,0.3089,0.5,0.6
-3.63859719E-07,0.30891,0.5,0.6
-3.63859652E-07,0.30892,0.5,0.6
-3.63859513E-07,0.30893,0.5,0.6
-3.63859385E-07,0.30894,0.5,0.6
-3.63859215E-07,0.30895,0.5,0.6
-3.6385914E-07,0.30896,0.5,0.6
-3.6385897E-07,0.30897,0.5,0.6
-3.6385882E-07,0.30898,0.5,0.6
-3.63858732E-07,0.30899,0.5,0.6
-3.6385855E-07,0.309,0.5,0.6
-3.63858451E-07,0.30901,0.5,0.6
-3.63858334E-07,0.30902,0.5,0.6
-3.63858152E-07,0.30903,0.5,0.6
-3.63858096E-07,0.30904,0.5,0.6
-3.63857982E-07,0.30905,0.5,0.6
-3.63857804E-07,0.30906,0.5,0.6
-3.63857676E-07,0.30907,0.5,0.6
-3.63857474E-07,0.30908,0.5,0.6
-3.63857374E-07,0.30909,0.5,0.6
-3.63857289E-07,0.3091,0.5,0.6
-3.63857119E-07,0.30911,0.5,0.6
-3.63857044E-07,0.30912,0.5,0.6
-3.63856838E-07,0.30913,0.5,0.6
-3.63856699E-07,0.30914,0.5,0.6
-3.63856589E-07,0.30915,0.5,0.6
-3.63856472E-07,0.30916,0.5,0.6
-3.63856365E-07,0.30917,0.5,0.6
-3.63856188E-07,0.30918,0.5,0.6
-3.63856085E-07,0.30919,0.5,0.6
-3.63855946E-07,0.3092,0.5,0.6
-3.63855797E-07,0.30921,0.5,0.6
-3.63855733E-07,0.30922,0.5,0.6
-3.63855658E-07,0.30923,0.5,0.6
-3.6385541E-07,0.30924,0.5,0.6
-3.63855317E-07,0.30925,0.5,0.6
-3.63855158E-07,0.30926,0.5,0.6
-3.63854998E-07,0.30927,0.5,0.6
-3.63854976E-07,0.30928,0.5,0.6
-3.63854802E-07,0.30929,0.5,0.6
-3.63854653E-07,0.3093,0.5,0.6
-3.63854507E-07,0.30931,0.5,0.6
-3.63854372E-07,0.30932,0.5,0.6
-3.63854248E-07,0.30933,0.5,0.6
-3.63854117E-07,0.30934,0.5,0.6
-3.63854003E-07,0.30935,0.5,0.6
-3.63853825E-07,0.30936,0.5,0.6
-3.63853754E-07,0.30937,0.5,0.6
-3.63853633E-07,0.30938,0.5,0.6
-3.63853417E-07,0.30939,0.5,0.6
-3.63853392E-07,0.3094,0.5,0.6
-3.63853161E-07,0.30941,0.5,0.6
-3.63853044E-07,0.30942,0.5,0.6
-3.63853005E-07,0.30943,0.5,0.6
-3.63852791E-07,0.30944,0.5,0.6
-3.63852681E-07,0.30945,0.5,0.6
-3.63852564E-07,0.30946,0.5,0.6
-3.63852376E-07,0.30947,0.5,0.6
-3.63852305E-07,0.30948,0.5,0.6
-3.63852102E-07,0.30949,0.5,0.6
-3.63852028E-07,0.3095,0.5,0.6
-3.638519E-07,0.30951,0.5,0.6
-3.63851747E-07,0.30952,0.5,0.6
-3.63851683E-07,0.30953,0.5,0.6
-3.6385147E-07,0.30954,0.5,0.6
-3.6385136E-07,0.30955,0.5,0.6
-3.63851218E-07,0.30956,0.5,0.6
-3.63851004E-07,0.30957,0.5,0.6
-3.63850962E-07,0.30958,0.5,0.6
-3.6385077E-07,0.30959,0.5,0.6
-3.63850624E-07,0.3096,0.5,0.6
-3.63850607E-07,0.30961,0.5,0.6
-3.63850408E-07,0.30962,0.5,0.6
-3.63850333E-07,0.30963,0.5,0.6
-3.63850191E-07,0.30964,0.5,0.6
-3.6385007E-07,0.30965,0.5,0.6
-3.63849942E-07,0.30966,0.5,0.6
-3.63849797E-07,0.30967,0.5,0.6
-3.63849665E-07,0.30968,0.5,0.6
-3.63849463E-07,0.30969,0.5,0.6
-3.63849363E-07,0.3097,0.5,0.6
-3.63849246E-07,0.30971,0.5,0.6
-3.63849118E-07,0.30972,0.5,0.6
-3.63849033E-07,0.30973,0.5,0.6
-3.63848869E-07,0.30974,0.5,0.6
-3.63848745E-07,0.30975,0.5,0.6
-3.63848631E-07,0.30976,0.5,0.6
-3.63848436E-07,0.30977,0.5,0.6
-3.63848386E-07,0.30978,0.5,0.6
-3.63848155E-07,0.30979,0.5,0.6
-3.6384812E-07,0.3098,0.5,0.6
-3.63847967E-07,0.30981,0.5,0.6
-3.63847793E-07,0.30982,0.5,0.6
-3.63847708E-07,0.30983,0.5,0.6
-3.63847551E-07,0.30984,0.5,0.6
-3.63847427E-07,0.30985,0.5,0.6
-3.63847334E-07,0.30986,0.5,0.6
-3.63847153E-07,0.30987,0.5,0.6
-3.6384705E-07,0.30988,0.5,0.6
-3.63846816E-07,0.30989,0.5,0.6
-3.63846741E-07,0.3099,0.5,0.6
-3.63846649E-07,0.30991,0.5,0.6
-3.63846471E-07,0.30992,0.5,0.6
-3.63846365E-07,0.30993,0.5,0.6
-3.63846194E-07,0.30994,0.5,0.6
-3.6384608E-07,0.30995,0.5,0.6
-3.63845963E-07,0.30996,0.5,0.6
-3.63845846E-07,0.30997,0.5,0.6
-3.638457E-07,0.30998,0.5,0.6
-3.63845569E-07,0.30999,0.5,0.6
-3.63845427E-07,0.31,0.5,0.6
-3.63845327E-07,0.31001,0.5,0.6
-3.63845157E-07,0.31002,0.5,0.6
-3.63845018E-07,0.31003,0.5,0.6
-3.63844904E-07,0.31004,0.5,0.6
-3.63844745E-07,0.31005,0.5,0.6
-3.63844567E-07,0.31006,0.5,0.6
-3.63844453E-07,0.31007,0.5,0.6
-3.63844382E-07,0.31008,0.5,0.6
-3.63844187E-07,0.31009,0.5,0.6
-3.63844087E-07,0.3101,0.5,0.6
-3.63844002E-07,0.31011,0.5,0.6
-3.63843824E-07,0.31012,0.5,0.6
-3.63843775E-07,0.31013,0.5,0.6
-3.6384359E-07,0.31014,0.5,0.6
-3.63843434E-07,0.31015,0.5,0.6
-3.63843316E-07,0.31016,0.5,0.6
-3.63843149E-07,0.31017,0.5,0.6
-3.63843068E-07,0.31018,0.5,0.6
-3.63842926E-07,0.31019,0.5,0.6
-3.63842787E-07,0.3102,0.5,0.6
-3.63842588E-07,0.31021,0.5,0.6
-3.63842496E-07,0.31022,0.5,0.6
-3.63842403E-07,0.31023,0.5,0.6
-3.63842179E-07,0.31024,0.5,0.6
-3.63842144E-07,0.31025,0.5,0.6
-3.63841934E-07,0.31026,0.5,0.6
-3.63841835E-07,0.31027,0.5,0.6
-3.63841647E-07,0.31028,0.5,0.6
-3.63841565E-07,0.31029,0.5,0.6
-3.63841483E-07,0.3103,0.5,0.6
-3.63841274E-07,0.31031,0.5,0.6
-3.63841217E-07,0.31032,0.5,0.6
-3.63841064E-07,0.31033,0.5,0.6
-3.63840922E-07,0.31034,0.5,0.6
-3.63840844E-07,0.31035,0.5,0.6
-3.63840673E-07,0.31036,0.5,0.6
-3.63840559E-07,0.31037,0.5,0.6
-3.63840357E-07,0.31038,0.5,0.6
-3.63840282E-07,0.31039,0.5,0.6
-3.6384013E-07,0.3104,0.5,0.6
-3.63839984E-07,0.31041,0.5,0.6
-3.63839884E-07,0.31042,0.5,0.6
-3.63839689E-07,0.31043,0.5,0.6
-3.63839636E-07,0.31044,0.5,0.6
-3.63839394E-07,0.31045,0.5,0.6
-3.63839337E-07,0.31046,0.5,0.6
-3.63839238E-07,0.31047,0.5,0.6
-3.63839025E-07,0.31048,0.5,0.6
-3.63838925E-07,0.31049,0.5,0.6
-3.63838797E-07,0.3105,0.5,0.6
-3.63838645E-07,0.31051,0.5,0.6
-3.63838534E-07,0.31052,0.5,0.6
-3.63838399E-07,0.31053,0.5,0.6
-3.63838247E-07,0.31054,0.5,0.6
-3.6383809E-07,0.31055,0.5,0.6
-3.63837977E-07,0.31056,0.5,0.6
-3.63837803E-07,0.31057,0.5,0.6
-3.63837696E-07,0.31058,0.5,0.6
-3.63837607E-07,0.31059,0.5,0.6
-3.63837437E-07,0.3106,0.5,0.6
-3.63837323E-07,0.31061,0.5,0.6
-3.63837103E-07,0.31062,0.5,0.6
-3.63837035E-07,0.31063,0.5,0.6
-3.63836932E-07,0.31064,0.5,0.6
-3.63836783E-07,0.31065,0.5,0.6
-3.63836666E-07,0.31066,0.5,0.6
-3.63836449E-07,0.31067,0.5,0.6
-3.63836396E-07,0.31068,0.5,0.6
-3.63836222E-07,0.31069,0.5,0.6
-3.63836076E-07,0.3107,0.5,0.6
-3.63835998E-07,0.31071,0.5,0.6
-3.6383582E-07,0.31072,0.5,0.6
-3.63835674E-07,0.31073,0.5,0.6
-3.63835586E-07,0.31074,0.5,0.6
-3.63835383E-07,0.31075,0.5,0.6
-3.63835351E-07,0.31076,0.5,0.6
-3.63835191E-07,0.31077,0.5,0.6
-3.63835095E-07,0.31078,0.5,0.6
-3.63834872E-07,0.31079,0.5,0.6
-3.63834808E-07,0.3108,0.5,0.6
-3.63834545E-07,0.31081,0.5,0.6
-3.63834516E-07,0.31082,0.5,0.6
-3.63834413E-07,0.31083,0.5,0.6
-3.63834229E-07,0.31084,0.5,0.6
-3.6383409E-07,0.31085,0.5,0.6
-3.63833937E-07,0.31086,0.5,0.6
-3.63833859E-07,0.31087,0.5,0.6
-3.63833646E-07,0.31088,0.5,0.6
-3.63833543E-07,0.31089,0.5,0.6
-3.63833383E-07,0.3109,0.5,0.6
-3.63833237E-07,0.31091,0.5,0.6
-3.63833163E-07,0.31092,0.5,0.6
-3.63832996E-07,0.31093,0.5,0.6
-3.63832886E-07,0.31094,0.5,0.6
-3.63832736E-07,0.31095,0.5,0.6
-3.63832616E-07,0.31096,0.5,0.6
-3.63832481E-07,0.31097,0.5,0.6
-3.63832385E-07,0.31098,0.5,0.6
-3.63832267E-07,0.31099,0.5,0.6
-3.63832036E-07,0.311,0.5,0.6
-3.6383193E-07,0.31101,0.5,0.6
-3.6383188E-07,0.31102,0.5,0.6
-3.63831724E-07,0.31103,0.5,0.6
-3.63831539E-07,0.31104,0.5,0.6
-3.63831415E-07,0.31105,0.5,0.6
-3.63831301E-07,0.31106,0.5,0.6
-3.6383112E-07,0.31107,0.5,0.6
-3.63830985E-07,0.31108,0.5,0.6
-3.63830907E-07,0.31109,0.5,0.6
-3.63830772E-07,0.3111,0.5,0.6
-3.63830594E-07,0.31111,0.5,0.6
-3.63830427E-07,0.31112,0.5,0.6
-3.63830335E-07,0.31113,0.5,0.6
-3.63830143E-07,0.31114,0.5,0.6
-3.63830051E-07,0.31115,0.5,0.6
-3.63829976E-07,0.31116,0.5,0.6
-3.63829798E-07,0.31117,0.5,0.6
-3.63829685E-07,0.31118,0.5,0.6
-3.63829461E-07,0.31119,0.5,0.6
-3.63829404E-07,0.3112,0.5,0.6
-3.63829212E-07,0.31121,0.5,0.6
-3.63829088E-07,0.31122,0.5,0.6
-3.63828992E-07,0.31123,0.5,0.6
-3.63828843E-07,0.31124,0.5,0.6
-3.63828775E-07,0.31125,0.5,0.6
-3.63828562E-07,0.31126,0.5,0.6
-3.63828438E-07,0.31127,0.5,0.6
-3.63828295E-07,0.31128,0.5,0.6
-3.6382816E-07,0.31129,0.5,0.6
-3.63828043E-07,0.3113,0.5,0.6
-3.63827834E-07,0.31131,0.5,0.6
-3.63827777E-07,0.31132,0.5,0.6
-3.63827631E-07,0.31133,0.5,0.6
-3.63827571E-07,0.31134,0.5,0.6
-3.63827322E-07,0.31135,0.5,0.6
-3.63827194E-07,0.31136,0.5,0.6
-3.63827098E-07,0.31137,0.5,0.6
-3.63826956E-07,0.31138,0.5,0.6
-3.63826825E-07,0.31139,0.5,0.6
-3.63826647E-07,0.3114,0.5,0.6
-3.63826572E-07,0.31141,0.5,0.6
-3.63826416E-07,0.31142,0.5,0.6
-3.63826242E-07,0.31143,0.5,0.6
-3.63826079E-07,0.31144,0.5,0.6
-3.63826015E-07,0.31145,0.5,0.6
-3.63825936E-07,0.31146,0.5,0.6
-3.63825716E-07,0.31147,0.5,0.6
-3.63825617E-07,0.31148,0.5,0.6
-3.63825436E-07,0.31149,0.5,0.6
-3.63825329E-07,0.3115,0.5,0.6
-3.63825137E-07,0.31151,0.5,0.6
-3.63825077E-07,0.31152,0.5,0.6
-3.63824906E-07,0.31153,0.5,0.6
-3.63824761E-07,0.31154,0.5,0.6
-3.63824675E-07,0.31155,0.5,0.6
-3.63824462E-07,0.31156,0.5,0.6
-3.63824384E-07,0.31157,0.5,0.6
-3.63824206E-07,0.31158,0.5,0.6
-3.63824103E-07,0.31159,0.5,0.6
-3.63823911E-07,0.3116,0.5,0.6
-3.63823865E-07,0.31161,0.5,0.6
-3.63823766E-07,0.31162,0.5,0.6
-3.6382356E-07,0.31163,0.5,0.6
-3.638234E-07,0.31164,0.5,0.6
-3.63823276E-07,0.31165,0.5,0.6
-3.63823137E-07,0.31166,0.5,0.6
-3.6382302E-07,0.31167,0.5,0.6
-3.63822856E-07,0.31168,0.5,0.6
-3.63822732E-07,0.31169,0.5,0.6
-3.63822615E-07,0.3117,0.5,0.6
-3.63822501E-07,0.31171,0.5,0.6
-3.63822355E-07,0.31172,0.5,0.6
-3.63822245E-07,0.31173,0.5,0.6
-3.63822082E-07,0.31174,0.5,0.6
-3.63821947E-07,0.31175,0.5,0.6
-3.63821727E-07,0.31176,0.5,0.6
-3.63821677E-07,0.31177,0.5,0.6
-3.6382151E-07,0.31178,0.5,0.6
-3.63821393E-07,0.31179,0.5,0.6
-3.63821311E-07,0.3118,0.5,0.6
-3.6382114E-07,0.31181,0.5,0.6
-3.63821012E-07,0.31182,0.5,0.6
-3.63820789E-07,0.31183,0.5,0.6
-3.63820746E-07,0.31184,0.5,0.6
-3.63820575E-07,0.31185,0.5,0.6
-3.63820455E-07,0.31186,0.5,0.6
-3.63820309E-07,0.31187,0.5,0.6
-3.63820167E-07,0.31188,0.5,0.6
-3.63820035E-07,0.31189,0.5,0.6
-3.63819847E-07,0.3119,0.5,0.6
-3.63819741E-07,0.31191,0.5,0.6
-3.63819595E-07,0.31192,0.5,0.6
-3.63819492E-07,0.31193,0.5,0.6
-3.63819368E-07,0.31194,0.5,0.6
-3.63819229E-07,0.31195,0.5,0.6
-3.63819108E-07,0.31196,0.5,0.6
-3.63818891E-07,0.31197,0.5,0.6
-3.6381882E-07,0.31198,0.5,0.6
-3.63818597E-07,0.31199,0.5,0.6
-3.6381849E-07,0.312,0.5,0.6
-3.63818334E-07,0.31201,0.5,0.6
-3.63818277E-07,0.31202,0.5,0.6
-3.63818046E-07,0.31203,0.5,0.6
-3.63817918E-07,0.31204,0.5,0.6
-3.63817851E-07,0.31205,0.5,0.6
-3.63817708E-07,0.31206,0.5,0.6
-3.63817577E-07,0.31207,0.5,0.6
-3.63817442E-07,0.31208,0.5,0.6
-3.63817286E-07,0.31209,0.5,0.6
-3.63817101E-07,0.3121,0.5,0.6
-3.63816994E-07,0.31211,0.5,0.6
-3.63816788E-07,0.31212,0.5,0.6
-3.6381676E-07,0.31213,0.5,0.6
