time,Vout
1.0003E-05,0.999286328
1.0007E-05,0.999263836
1.0015E-05,0.999035004
1.0025E-05,0.998042009
1.0035E-05,0.995988306
1.0045E-05,0.993021453
1.0055E-05,0.989501196
1.0065E-05,0.985665671
1.0075E-05,0.981669101
1.0085E-05,0.977608021
1.0095E-05,0.973516978
1.01E-05,0.971483909
1.0101E-05,0.971084732
1.0103E-05,0.970288547
1.0107E-05,0.968705683
1.0115E-05,0.965565181
1.0125E-05,0.961674545
1.0135E-05,0.957824746
1.0145E-05,0.95404002
1.0155E-05,0.950355095
1.0165E-05,0.946796193
1.0175E-05,0.94336068
1.0185E-05,0.940019775
1.0195E-05,0.936738925
1.0205E-05,0.933495897
1.0215E-05,0.930280837
1.0225E-05,0.927090978
1.0235E-05,0.923925919
1.0245E-05,0.920786313
1.0255E-05,0.91767254
1.0265E-05,0.914585146
1.0275E-05,0.911524218
1.0285E-05,0.908490007
1.0295E-05,0.90548235
1.0305E-05,0.90250129
1.0315E-05,0.899546486
1.0325E-05,0.896617818
1.0335E-05,0.893714807
1.0345E-05,0.890837201
1.0355E-05,0.887984408
1.0365E-05,0.885156072
1.0375E-05,0.882351514
1.0385E-05,0.879570298
1.0395E-05,0.876811681
1.0405E-05,0.874075177
1.0415E-05,0.871360002
1.0425E-05,0.868665638
1.0435E-05,0.865991289
1.0445E-05,0.863336422
1.0455E-05,0.860700247
1.0465E-05,0.858082239
1.0475E-05,0.855481624
1.0485E-05,0.8528979
1.0495E-05,0.850330323
1.0505E-05,0.847778422
1.0515E-05,0.845241494
